variable,PPL,Practice_Name,Enrollees
ADHD,202102,KIDZCARE PEDIATRICS AT YADKIN,
ADHD,202102,LEGACY PEDIATRICS,
ADHD,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
ADHD,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
ADHD,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
ADHD,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
ADHD,202102,SOUTHERN REGIONAL AHEC,
ADHD,202102,STEDMAN MEDICAL CARE,
ADHD,202102,SUNSHINE PEDIATRICS,
ADHD,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
ADHD,202102,WESTSIDE MEDICAL CARE,
ADHD,202103,BIRTH AND WOMEN'S CARE,
ADHD,202103,CALVARY PEDIATRICS,
ADHD,202103,CAPE FEAR VALLEY PEDIATRICS,
ADHD,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
ADHD,202103,CAROLINA PEDIATRIC GROUP,
ADHD,202103,CAROLINA URGENT AND FAMILY CARE,
ADHD,202103,CFVMC DIVISION OF DUKE OB/GYN,
ADHD,202103,CROSS CREEK PEDIATRICS,
ADHD,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
ADHD,202103,"ERNESTO J.F. GRAHAM, MD",
ADHD,202103,FAYETTEVILLE CHILDREN'S CLINIC,
ADHD,202103,HEALTH PAVILION NORTH,
ADHD,202103,HOKE PRIMARY CARE,
ADHD,202103,HOPE MILLS FAMILY CARE,
ADHD,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
ADHD,202103,JONES CENTER FOR WOMEN'S HEALTH,
ADHD,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
ADHD,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
ADHD,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
ADHD,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
ADHD,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
ADHD,202103,KIDZCARE PEDIATRICS AT YADKIN,
ADHD,202103,LEGACY PEDIATRICS,
ADHD,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
ADHD,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
ADHD,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
ADHD,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
ADHD,202103,SOUTHERN REGIONAL AHEC,
ADHD,202103,STEDMAN MEDICAL CARE,
ADHD,202103,SUNSHINE PEDIATRICS,
ADHD,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
ADHD,202103,WESTSIDE MEDICAL CARE,
ADHD,202104,BIRTH AND WOMEN'S CARE,
ADHD,202104,CALVARY PEDIATRICS,
ADHD,202104,CAPE FEAR VALLEY PEDIATRICS,
ADHD,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
ADHD,202104,CAROLINA PEDIATRIC GROUP,
ADHD,202104,CAROLINA URGENT AND FAMILY CARE,
ADHD,202104,CFVMC DIVISION OF DUKE OB/GYN,
ADHD,202104,CROSS CREEK PEDIATRICS,
ADHD,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
ADHD,202104,"ERNESTO J.F. GRAHAM, MD",
ADHD,202104,FAYETTEVILLE CHILDREN'S CLINIC,
ADHD,202104,HEALTH PAVILION NORTH,
ADHD,202104,HOKE PRIMARY CARE,
ADHD,202104,HOPE MILLS FAMILY CARE,
ADHD,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
ADHD,202104,JONES CENTER FOR WOMEN'S HEALTH,
ADHD,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
ADHD,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
ADHD,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
ADHD,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
ADHD,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
ADHD,202104,KIDZCARE PEDIATRICS AT YADKIN,
ADHD,202104,LEGACY PEDIATRICS,
ADHD,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
ADHD,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
ADHD,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
ADHD,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
ADHD,202104,SOUTHERN REGIONAL AHEC,
ADHD,202104,STEDMAN MEDICAL CARE,
ADHD,202104,SUNSHINE PEDIATRICS,
ADHD,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
ADHD,202104,WESTSIDE MEDICAL CARE,
ADHD,202105,BIRTH AND WOMEN'S CARE,
ADHD,202105,CALVARY PEDIATRICS,
ADHD,202105,CAPE FEAR VALLEY PEDIATRICS,
ADHD,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
ADHD,202105,CAROLINA PEDIATRIC GROUP,
ADHD,202105,CAROLINA URGENT AND FAMILY CARE,
ADHD,202105,CFVMC DIVISION OF DUKE OB/GYN,
ADHD,202105,CROSS CREEK PEDIATRICS,
ADHD,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
ADHD,202105,"ERNESTO J.F. GRAHAM, MD",
ADHD,202105,FAYETTEVILLE CHILDREN'S CLINIC,
ADHD,202105,HEALTH PAVILION NORTH,
ADHD,202105,HOKE PRIMARY CARE,
ADHD,202105,HOPE MILLS FAMILY CARE,
ADHD,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
ADHD,202105,JONES CENTER FOR WOMEN'S HEALTH,
ADHD,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
ADHD,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
ADHD,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
ADHD,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
ADHD,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
ADHD,202105,KIDZCARE PEDIATRICS AT YADKIN,
ADHD,202105,LEGACY PEDIATRICS,
ADHD,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
ADHD,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
ADHD,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
ADHD,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
ADHD,202105,SOUTHERN REGIONAL AHEC,
ADHD,202105,STEDMAN MEDICAL CARE,
ADHD,202105,SUNSHINE PEDIATRICS,
ADHD,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
ADHD,202105,WESTSIDE MEDICAL CARE,
ADHD,202106,BIRTH AND WOMEN'S CARE,
ADHD,202106,CALVARY PEDIATRICS,
ADHD,202106,CAPE FEAR VALLEY PEDIATRICS,
ADHD,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
ADHD,202106,CAROLINA PEDIATRIC GROUP,
ADHD,202106,CAROLINA URGENT AND FAMILY CARE,
ADHD,202106,CFVMC DIVISION OF DUKE OB/GYN,
ADHD,202106,CROSS CREEK PEDIATRICS,
ADHD,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
ADHD,202106,"ERNESTO J.F. GRAHAM, MD",
ADHD,202106,FAYETTEVILLE CHILDREN'S CLINIC,
ADHD,202106,HEALTH PAVILION NORTH,
ADHD,202106,HOKE PRIMARY CARE,
ADHD,202106,HOPE MILLS FAMILY CARE,
ADHD,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
ADHD,202106,JONES CENTER FOR WOMEN'S HEALTH,
ADHD,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
ADHD,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
ADHD,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
ADHD,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
ADHD,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
ADHD,202106,KIDZCARE PEDIATRICS AT YADKIN,
ADHD,202106,LEGACY PEDIATRICS,
ADHD,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
ADHD,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
ADHD,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
ADHD,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
ADHD,202106,SOUTHERN REGIONAL AHEC,
ADHD,202106,STEDMAN MEDICAL CARE,
ADHD,202106,SUNSHINE PEDIATRICS,
ADHD,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
ADHD,202106,WESTSIDE MEDICAL CARE,
Anxiety,202101,BIRTH AND WOMEN'S CARE,
Anxiety,202101,CALVARY PEDIATRICS,
Anxiety,202101,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202101,CAROLINA PEDIATRIC GROUP,
Anxiety,202101,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202101,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202101,CROSS CREEK PEDIATRICS,
Anxiety,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202101,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202101,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202101,HEALTH PAVILION NORTH,
Anxiety,202101,HOKE PRIMARY CARE,
Anxiety,202101,HOPE MILLS FAMILY CARE,
Anxiety,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202101,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202101,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202101,LEGACY PEDIATRICS,
Anxiety,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202101,SOUTHERN REGIONAL AHEC,
Anxiety,202101,STEDMAN MEDICAL CARE,
Anxiety,202101,SUNSHINE PEDIATRICS,
Anxiety,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202101,WESTSIDE MEDICAL CARE,
Anxiety,202102,BIRTH AND WOMEN'S CARE,
Anxiety,202102,CALVARY PEDIATRICS,
Anxiety,202102,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202102,CAROLINA PEDIATRIC GROUP,
Anxiety,202102,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202102,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202102,CROSS CREEK PEDIATRICS,
Anxiety,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202102,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202102,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202102,HEALTH PAVILION NORTH,
Anxiety,202102,HOKE PRIMARY CARE,
Anxiety,202102,HOPE MILLS FAMILY CARE,
Anxiety,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202102,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202102,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202102,LEGACY PEDIATRICS,
Anxiety,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202102,SOUTHERN REGIONAL AHEC,
Anxiety,202102,STEDMAN MEDICAL CARE,
Anxiety,202102,SUNSHINE PEDIATRICS,
Anxiety,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202102,WESTSIDE MEDICAL CARE,
Anxiety,202103,BIRTH AND WOMEN'S CARE,
Anxiety,202103,CALVARY PEDIATRICS,
Anxiety,202103,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202103,CAROLINA PEDIATRIC GROUP,
Anxiety,202103,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202103,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202103,CROSS CREEK PEDIATRICS,
Anxiety,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202103,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202103,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202103,HEALTH PAVILION NORTH,
Anxiety,202103,HOKE PRIMARY CARE,
Anxiety,202103,HOPE MILLS FAMILY CARE,
Anxiety,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202103,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202103,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202103,LEGACY PEDIATRICS,
Anxiety,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202103,SOUTHERN REGIONAL AHEC,
Anxiety,202103,STEDMAN MEDICAL CARE,
Anxiety,202103,SUNSHINE PEDIATRICS,
Anxiety,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202103,WESTSIDE MEDICAL CARE,
Anxiety,202104,BIRTH AND WOMEN'S CARE,
Anxiety,202104,CALVARY PEDIATRICS,
Anxiety,202104,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202104,CAROLINA PEDIATRIC GROUP,
Anxiety,202104,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202104,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202104,CROSS CREEK PEDIATRICS,
Anxiety,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202104,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202104,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202104,HEALTH PAVILION NORTH,
Anxiety,202104,HOKE PRIMARY CARE,
Anxiety,202104,HOPE MILLS FAMILY CARE,
Anxiety,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202104,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202104,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202104,LEGACY PEDIATRICS,
Anxiety,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202104,SOUTHERN REGIONAL AHEC,
Anxiety,202104,STEDMAN MEDICAL CARE,
Anxiety,202104,SUNSHINE PEDIATRICS,
Anxiety,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202104,WESTSIDE MEDICAL CARE,
Anxiety,202105,BIRTH AND WOMEN'S CARE,
Anxiety,202105,CALVARY PEDIATRICS,
Anxiety,202105,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202105,CAROLINA PEDIATRIC GROUP,
Anxiety,202105,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202105,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202105,CROSS CREEK PEDIATRICS,
Anxiety,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202105,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202105,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202105,HEALTH PAVILION NORTH,
Anxiety,202105,HOKE PRIMARY CARE,
Anxiety,202105,HOPE MILLS FAMILY CARE,
Anxiety,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202105,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202105,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202105,LEGACY PEDIATRICS,
Anxiety,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202105,SOUTHERN REGIONAL AHEC,
Anxiety,202105,STEDMAN MEDICAL CARE,
Anxiety,202105,SUNSHINE PEDIATRICS,
Anxiety,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202105,WESTSIDE MEDICAL CARE,
Anxiety,202106,BIRTH AND WOMEN'S CARE,
Anxiety,202106,CALVARY PEDIATRICS,
Anxiety,202106,CAPE FEAR VALLEY PEDIATRICS,
Anxiety,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Anxiety,202106,CAROLINA PEDIATRIC GROUP,
Anxiety,202106,CAROLINA URGENT AND FAMILY CARE,
Anxiety,202106,CFVMC DIVISION OF DUKE OB/GYN,
Anxiety,202106,CROSS CREEK PEDIATRICS,
Anxiety,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Anxiety,202106,"ERNESTO J.F. GRAHAM, MD",
Anxiety,202106,FAYETTEVILLE CHILDREN'S CLINIC,
Anxiety,202106,HEALTH PAVILION NORTH,
Anxiety,202106,HOKE PRIMARY CARE,
Anxiety,202106,HOPE MILLS FAMILY CARE,
Anxiety,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Anxiety,202106,JONES CENTER FOR WOMEN'S HEALTH,
Anxiety,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Anxiety,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
Anxiety,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
Anxiety,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
Anxiety,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
Anxiety,202106,KIDZCARE PEDIATRICS AT YADKIN,
Anxiety,202106,LEGACY PEDIATRICS,
Anxiety,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Anxiety,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
Anxiety,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Anxiety,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Anxiety,202106,SOUTHERN REGIONAL AHEC,
Anxiety,202106,STEDMAN MEDICAL CARE,
Anxiety,202106,SUNSHINE PEDIATRICS,
Anxiety,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Anxiety,202106,WESTSIDE MEDICAL CARE,
Bipolar.Disorder,202101,BIRTH AND WOMEN'S CARE,
Bipolar.Disorder,202101,CALVARY PEDIATRICS,
Bipolar.Disorder,202101,CAPE FEAR VALLEY PEDIATRICS,
Bipolar.Disorder,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Bipolar.Disorder,202101,CAROLINA PEDIATRIC GROUP,
Bipolar.Disorder,202101,CAROLINA URGENT AND FAMILY CARE,
Bipolar.Disorder,202101,CFVMC DIVISION OF DUKE OB/GYN,
Bipolar.Disorder,202101,CROSS CREEK PEDIATRICS,
Bipolar.Disorder,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Bipolar.Disorder,202101,"ERNESTO J.F. GRAHAM, MD",
Bipolar.Disorder,202101,FAYETTEVILLE CHILDREN'S CLINIC,
Bipolar.Disorder,202101,HEALTH PAVILION NORTH,
Bipolar.Disorder,202101,HOKE PRIMARY CARE,
Bipolar.Disorder,202101,HOPE MILLS FAMILY CARE,
Bipolar.Disorder,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Bipolar.Disorder,202101,JONES CENTER FOR WOMEN'S HEALTH,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
Bipolar.Disorder,202101,KIDZCARE PEDIATRICS AT YADKIN,
Bipolar.Disorder,202101,LEGACY PEDIATRICS,
Bipolar.Disorder,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Bipolar.Disorder,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
Bipolar.Disorder,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Bipolar.Disorder,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Bipolar.Disorder,202101,SOUTHERN REGIONAL AHEC,
Bipolar.Disorder,202101,STEDMAN MEDICAL CARE,
Bipolar.Disorder,202101,SUNSHINE PEDIATRICS,
Bipolar.Disorder,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Bipolar.Disorder,202101,WESTSIDE MEDICAL CARE,
Bipolar.Disorder,202102,BIRTH AND WOMEN'S CARE,
Bipolar.Disorder,202102,CALVARY PEDIATRICS,
Bipolar.Disorder,202102,CAPE FEAR VALLEY PEDIATRICS,
Bipolar.Disorder,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Bipolar.Disorder,202102,CAROLINA PEDIATRIC GROUP,
Bipolar.Disorder,202102,CAROLINA URGENT AND FAMILY CARE,
Bipolar.Disorder,202102,CFVMC DIVISION OF DUKE OB/GYN,
Bipolar.Disorder,202102,CROSS CREEK PEDIATRICS,
Bipolar.Disorder,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Bipolar.Disorder,202102,"ERNESTO J.F. GRAHAM, MD",
Bipolar.Disorder,202102,FAYETTEVILLE CHILDREN'S CLINIC,
Bipolar.Disorder,202102,HEALTH PAVILION NORTH,
Bipolar.Disorder,202102,HOKE PRIMARY CARE,
Bipolar.Disorder,202102,HOPE MILLS FAMILY CARE,
Bipolar.Disorder,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Bipolar.Disorder,202102,JONES CENTER FOR WOMEN'S HEALTH,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
Bipolar.Disorder,202102,KIDZCARE PEDIATRICS AT YADKIN,
Bipolar.Disorder,202102,LEGACY PEDIATRICS,
Bipolar.Disorder,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Bipolar.Disorder,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
Bipolar.Disorder,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Bipolar.Disorder,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Bipolar.Disorder,202102,SOUTHERN REGIONAL AHEC,
Bipolar.Disorder,202102,STEDMAN MEDICAL CARE,
Bipolar.Disorder,202102,SUNSHINE PEDIATRICS,
Bipolar.Disorder,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Bipolar.Disorder,202102,WESTSIDE MEDICAL CARE,
Bipolar.Disorder,202103,BIRTH AND WOMEN'S CARE,
Bipolar.Disorder,202103,CALVARY PEDIATRICS,
Bipolar.Disorder,202103,CAPE FEAR VALLEY PEDIATRICS,
Bipolar.Disorder,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Bipolar.Disorder,202103,CAROLINA PEDIATRIC GROUP,
Bipolar.Disorder,202103,CAROLINA URGENT AND FAMILY CARE,
Bipolar.Disorder,202103,CFVMC DIVISION OF DUKE OB/GYN,
Bipolar.Disorder,202103,CROSS CREEK PEDIATRICS,
Bipolar.Disorder,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Bipolar.Disorder,202103,"ERNESTO J.F. GRAHAM, MD",
Bipolar.Disorder,202103,FAYETTEVILLE CHILDREN'S CLINIC,
Bipolar.Disorder,202103,HEALTH PAVILION NORTH,
Bipolar.Disorder,202103,HOKE PRIMARY CARE,
Bipolar.Disorder,202103,HOPE MILLS FAMILY CARE,
Bipolar.Disorder,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Bipolar.Disorder,202103,JONES CENTER FOR WOMEN'S HEALTH,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
Bipolar.Disorder,202103,KIDZCARE PEDIATRICS AT YADKIN,
Bipolar.Disorder,202103,LEGACY PEDIATRICS,
Bipolar.Disorder,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Bipolar.Disorder,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
Bipolar.Disorder,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
